Id;EventId;Url;AttachmentType;Description;CreatedAt
F1A2B3C4-D5E6-47F8-A9B0-C1D2E3F4A5B6;91E26750-E58E-43F6-AB8E-EBA2C8EC7119;https://dfds.sharepoint.com/sites/CloudEngineering-Public/_layouts/15/stream.aspx?id=%2Fsites%2FCloudEngineering%2DPublic%2FShared%20Documents%2FPublic%20demos%2F10th%20April%202025%20%2DCloud%20Engineering%20Public%20Demo%20Recording1%2Emp4;Recording;Full recording of the Intro to Cloud Engineering demo session;2025-04-10T12:00:00
F2B3C4D5-E6A7-48F9-B0C1-D2E3F4A5B6C7;91E26750-E58E-43F6-AB8E-EBA2C8EC7119;https://dfds.sharepoint.com/sites/CloudEngineering-Public/Shared%20Documents/Public%20demos/10th%20April%202025%20-%20Cloud%20Engineering%20Slides.pdf;Document;Presentation slides from the intro demo;2025-04-10T12:00:00
F3C4D5E6-A7B8-49C0-D1E2-F3A4B5C6D7E8;91E26750-E58E-43F6-AB8E-EBA2C8EC7999;https://dfds.sharepoint.com/sites/CloudEngineering-Public/_layouts/15/stream.aspx?id=%2Fsites%2FCloudEngineering-Public%2FShared%20Documents%2FPublic%20demos%2F17th%20Feb%202026%20%2DCloud%20Engineering%20Demo%20Recording2%2Emp4;Recording;Recording of the Advanced Kubernetes Workshop;2026-02-17T16:00:00
F4D5E6A7-B8C9-40D1-E2F3-A4B5C6D7E8F9;A1B2C3D4-E5F6-47A8-B9C0-D1E2F3A4B5C6;https://dfds.sharepoint.com/sites/CloudEngineering/Documents/Security/best-practices-guide.pdf;Document;Comprehensive security best practices PDF guide;2026-03-15T10:00:00
F5E6A7B8-C9D0-41E2-F3A4-B5C6D7E8F9A0;A1B2C3D4-E5F6-47A8-B9C0-D1E2F3A4B5C6;https://dfds.sharepoint.com/sites/CloudEngineering/Images/security-diagram.png;Image;Security architecture diagram;2026-03-15T10:00:00
F6A7B8C9-D0E1-42F3-A4B5-C6D7E8F9A0B1;B2C3D4E5-F6A7-48B9-C0D1-E2F3A4B5C6D7;https://dfds.sharepoint.com/sites/CloudEngineering/Documents/Microservices/architecture-patterns.pptx;Document;Microservices architecture patterns presentation;2026-04-01T12:00:00
F7B8C9D0-E1F2-43A4-B5C6-D7E8F9A0B1C2;C3D4E5F6-A7B8-49C0-D1E2-F3A4B5C6D7E8;https://dfds.sharepoint.com/sites/CloudEngineering/Videos/monitoring-workshop.mp4;Recording;Full workshop recording on monitoring and observability;2025-12-10T15:00:00
F8C9D0E1-F2A3-44B5-C6D7-E8F9A0B1C2D3;C3D4E5F6-A7B8-49C0-D1E2-F3A4B5C6D7E8;https://dfds.sharepoint.com/sites/CloudEngineering/Documents/Monitoring/prometheus-setup.md;Document;Step-by-step Prometheus setup guide;2025-12-10T15:00:00
F9D0E1F2-A3B4-45C6-D7E8-F9A0B1C2D3E4;D4E5F6A7-B8C9-40D1-E2F3-A4B5C6D7E8F9;https://dfds.sharepoint.com/sites/CloudEngineering/Documents/Terraform/iac-demo.zip;Other;Terraform demo code and examples;2026-01-20T11:00:00
FAE1F2A3-B4C5-46D7-E8F9-A0B1C2D3E4F5;D4E5F6A7-B8C9-40D1-E2F3-A4B5C6D7E8F9;https://dfds.sharepoint.com/sites/CloudEngineering/Videos/terraform-recording.mp4;Recording;Infrastructure as Code demo recording;2026-01-20T11:00:00
